"ID","V_Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","Label"
92269,63857,0.880269733239871,-0.590844376595732,1.10542374726681,1.83268264687214,-0.919334971521494,0.618859117038201,-0.464622294048598,0.319537742399869,1.42972587060281,-0.437956121746161,-1.30381089915711,0.374927413066173,-1.39195737062156,-0.496605229497612,-1.56148215127276,-1.08468114932263,0.834343821197548,-1.2143011244127,0.143841189335548,-0.0738655238798132,-0.361001273628896,-0.86260550503143,-0.000127320518088787,0.0709681198002926,0.342252867520706,-0.505168016592811,0.0674957166421257,0.0571201257873586,0.136840022545861,-8.14249146996469,0
196598,131596,0.050772049452861,1.03115209949052,-1.00861117877046,-0.208435319942929,0.999189368945275,-0.830551868384806,1.14191256971426,-0.168491072691282,0.38710264953465,-1.61037431844571,-0.787482251985394,-0.724711287694705,-1.13537408211463,-2.11049576081686,-0.461293861740542,0.182104689658827,1.51186826505269,0.748730613498248,-0.265734434463718,-0.20069329228868,-0.12543467783537,-0.232540904540199,-0.135332803481363,0.454322919556889,-0.0459422881868667,-0.396301796863806,-0.0656756276088267,0.0418116589879714,0.0486591497352463,2.01369614346154,0
199168,132841,-0.22864938229676,-0.574518753742795,0.0748688201387865,-0.649304833976135,0.898700155015327,1.28892260533099,0.142069169662965,0.278449522776584,0.779082773535576,0.0247628626353331,0.475694541426226,-0.0296415927443091,-1.17611486019626,0.137034170198952,0.50286742037815,0.0108244300725891,-0.566743077686109,-0.195729658549589,-1.21837552415475,-0.389529684698016,0.435475822688686,1.65614882149531,0.24468455134982,-1.61247149662792,-2.44682526311706,0.087912420788802,0.228007982668405,0.0420159800022649,0.15375625363989,1.1224919568579,0
23117,32603,-1.19055304162664,-0.834030110150141,2.01657093290784,1.38280563885005,-0.322053274760986,1.07981181345749,0.553210904657129,0.219249052095352,-0.132567759537436,-0.108326000662204,0.82771580404557,0.317766755494231,-0.249763570447117,-0.172222131334782,0.589461534820561,-0.238369399749266,-0.218344341313845,0.813497903330806,0.636965449272189,0.873799942551516,0.459530783383038,0.96456812039427,0.495704371461109,-0.336271509098073,-0.215009679736149,-0.183018424419261,-0.0689787965875529,-0.0481400395009165,0.360850371562037,4.787998212354,0
257996,158448,-0.654987025017094,1.23043744504798,-0.874739078295796,-0.465402454801868,0.772154168350086,-0.504981873501667,0.792158974554001,0.307907791493875,-0.00696942487003111,-1.49952327710068,-1.88742556846135,-0.517716635793614,-0.152963673233481,-1.53442971120773,-0.814743567939967,0.507501297803436,0.926435608453041,0.726732284263898,0.118746133546772,0.0564058523177279,0.0293331591030699,0.220988397073635,-0.263917188793532,-1.08973448974661,-0.0059122500590814,0.644526330194576,0.25409729941689,0.204684944142061,0.0627206929744782,-3.45106794123782,0
30209,35830,0.207367862961948,1.21197937564596,0.137739503066498,0.613115375562185,1.07242489647432,-0.58536837491611,1.43073955999404,-0.67598776738296,-0.103083555047233,0.911012195898918,-0.960108797645099,-0.0765471375716953,0.839591890345378,-0.210531154667516,0.697914529667461,-0.545756202920274,-0.717606369883568,0.00736919959447206,0.680817744767522,0.400112978223364,-0.0539322776156603,0.551410471754742,-0.170068501152519,-0.412414854569138,-0.570979627559748,-0.386882633330534,0.228997376243708,-0.181202806495082,0.00367668766925838,3.7568113935128,0
43541,41555,0.896856964624309,-0.169423812580589,0.737346330096419,1.42067647648308,-0.81032556298373,-0.855894793349713,0.14799950833853,-0.175392766844503,0.0600378531018678,-0.0260745007638998,-0.0611913722412225,0.425028318334146,0.260422687619538,0.233260734144355,1.06975452011612,0.280852042777094,-0.428895729955866,-0.187198986956063,-0.628046738349306,0.175164730007025,0.0349392542713212,-0.206292462598832,-0.0520149143289024,0.692786739157267,0.339624504727523,-0.491214846319553,0.0130797215737962,0.0536307151119095,0.185576150387185,1.85733805336454,0
2065,1601,1.17360573255336,-0.0297556486779583,0.747889783083041,0.813796367136059,-0.655373509938247,-0.354860481845136,-0.234843345510657,0.0309042303690775,0.290496064641587,-0.062718826707681,1.1803367832247,1.48136034919437,0.309016571653694,-0.0837771391782591,-1.14185159325474,-0.227207279873418,-0.116361142193881,-0.189505147855909,0.405103576944526,-0.0640747042628887,-0.0182323961894953,0.132407753004398,-0.0716229499442312,0.605755459477768,0.483574315908328,0.370746926159771,-0.0313701672607613,0.00625363284654981,0.0160044017877504,2.67938717180685,0
91265,63393,-1.001548145706,0.477500033712094,-0.323218558201616,0.364211089740322,2.40349041556478,3.71860904497335,-0.291185147476528,1.39153110491907,-0.764983964935303,-0.495784165272501,-0.772886463052097,0.000716373991334378,-0.136505156437693,0.508975617874096,0.172972885047688,-0.453747241583513,0.0624249750884056,0.285904983215716,1.49096099932894,0.254610012044471,0.00931475917435529,-0.263533617307476,-0.164945432690685,1.02117148143771,0.381972666941186,-0.186470204974819,0.00960726522440849,-0.0271968216956958,0.059081390057066,3.38976508345776,0
250432,154912,-1.0293970405844,1.81222746593188,-0.93682003827828,-1.06420398169169,1.08692332125534,-0.361105092337115,1.05574192260241,-0.182041824048052,0.819496227486823,1.18115485585766,1.00079637088574,0.683091757812452,0.468576178816549,-1.54690908977615,-0.873613242906788,0.415078238802656,-0.203415732476755,0.209252992174297,0.0519359047782375,0.766151321562023,-0.493977566399056,-0.827184799531794,0.0646197035145261,0.181916811303196,-0.171095237524273,0.091443201421138,0.437411098895475,0.188950112457776,0.0123741476848312,5.01225052947001,0
168459,119237,0.916814134244857,-2.99266364669771,-1.41539520791005,-0.640429888712242,-0.806721945287786,1.47401002763572,-0.454647127670361,0.340638325074547,-0.0699719153831021,0.417240633687375,0.843826312456016,0.296751495022199,-0.205748231691559,-0.0620162450350046,-0.262017994597965,0.51056009319638,0.771848364583157,-2.35011644797857,0.197498112947796,1.04040342869773,0.216318038123817,-0.527558858351457,-0.0908027734909946,-1.64659519205309,-0.880879634490873,-0.532008265761998,-0.0651455560207581,0.0347289054905448,0.733471560247428,-1.30277343963992,0
30237,35839,-0.578928227117283,-0.214350217166569,-0.540606694178666,-3.55106081084211,1.27191100992687,3.0998371563571,-1.07695671160911,1.31474229143247,-2.52070657793331,0.852113271914399,-0.6485425080388,-1.15333438862157,0.403226283704247,-0.0181629786364331,0.00311763383591136,0.194899983528792,-0.104183079665331,0.555036902847596,-0.493500959331224,-0.218421008457049,-0.141505862417132,-0.288267938816062,-0.0447580144145198,0.975455626462819,-0.113992411822268,-0.390264444335781,0.260465822951743,0.132648006298156,0.012576761774069,0.747185640295674,0
98675,66767,0.780552498084034,-1.13618805207662,1.53108770983909,0.577662097133217,-1.51378590340784,0.844190570756928,-1.01194290625875,0.439075226423272,1.363349346016,-0.459873240930822,0.990069246075435,1.66994191405787,0.0611586169976128,-0.798457166083784,-1.52217764791426,-0.417736102197377,0.410936444798265,-0.497405392587277,0.271946926715882,0.20116784284594,0.082336883901805,0.331360280525439,-0.100811855371818,0.349742772099992,0.0711980534303954,1.08612991996604,-0.0044301727366778,0.0515448610282681,0.198878256248896,-5.73607097416329,0
161132,113914,-0.705714595512266,1.31629698558714,2.53064001788435,2.48480940553437,1.08381397435818,1.12389747971434,0.744387963968925,0.0396126241275441,-1.46109520027204,0.522430570137722,-1.55613707773189,-0.263250519153564,1.21321741848661,-0.817705482657613,-0.944412124359301,1.0836230925232,-1.21610058603045,0.150477760039613,-1.6314813367753,0.050351175077758,0.157207907057647,0.593714066289938,-0.565111267346797,0.498824823281549,0.722614765410849,0.130414748005151,-0.119725510391492,-0.140593762865728,-0.00155102772150441,-2.17288906247614,0
141135,84144,1.05406364036414,0.0592888226289522,0.481892772408007,1.52432895924981,-0.398834137863922,-0.378483696989141,0.069180965549825,0.0160108415086414,0.386786639235069,-0.119240651959429,-0.38551633136457,0.250216175993716,-0.977530345579923,0.265292700120454,-0.0244322585126499,-0.779771842524397,0.44729547205222,-0.971728299557782,-0.504377120512136,-0.195730675774031,-0.0636111796259387,-0.0563725118129327,-0.0377068770723441,0.404888797843285,0.595326780978753,-0.332391961353998,0.0328146767226843,0.0258330531521281,0.048638387224671,-1.31451103475618,0
256156,157565,-6.48622791933944,5.7963380531782,-2.68948349692141,-2.91623711310951,1.19261354593894,0.970238331838492,1.78034611053087,-0.761694345475914,6.92882524283063,11.157819101237,2.38841802884207,0.111484123312164,-0.65068128911234,-3.08225468557533,1.3985298693324,-2.36208270983158,-1.06854084195192,-1.26951447485275,-1.57494041627501,4.57032960583309,-0.879794094585659,1.25648558557142,0.0120769380810923,-0.831804285676231,0.349931873478815,-0.307822803427148,1.73267957714961,-0.423639140439849,0.000807318568358085,-2.75119992189846,0
24930,33450,-0.835188598071525,0.493171329880511,1.67929719547811,-0.0421174179903631,-0.954992143632601,0.0841193631472546,0.832524864715329,-0.841001518249624,-0.454025749158201,2.35303037142728,1.27385536224857,-0.430003169528218,-0.580269620601334,-0.581087756235264,0.664356895170782,-1.65403112294793,-0.618555742402162,2.22279119138773,-0.344240270155646,-0.426893686164479,-0.104363866723485,0.71987249186913,-0.0853560647752499,0.494694003640271,-0.814867177879594,-0.42872015499252,-0.852632744882142,-0.431225926208616,0.123108295990923,-3.44726147199002,0
213702,139366,-1.09697140564412,-0.0722647107335607,0.293655914073582,-0.236828689373606,2.00812994078354,-1.03205798119561,0.346901281412984,0.0184590194721628,-0.130960488213522,-1.31188226595313,-1.1627637474358,-0.351166564252944,-0.203530970646787,-1.3028783539023,-0.676708440649215,-0.0562128982585539,0.786371841342096,0.294072292880172,0.0542078676954377,0.271896378721539,0.103789925559259,0.1433981275697,-0.402308220552704,0.475535010908092,1.21818442335107,0.843575684699957,-0.17095271742127,-0.0233282726317166,0.0113418311535678,0.22791674224299,0
263414,160950,2.00774470753795,0.0738827043150967,-1.10996651405289,1.44507540907926,0.144127871721101,-0.725455281633083,0.269409206606343,-0.316099620332658,0.539589463465108,0.160633700736023,-1.18883846983729,0.846191981136539,0.763965656151205,-0.0648629643144768,-0.823583218498937,-0.588318107429348,-0.276221474483493,-0.365781770039422,-0.15734936241256,-0.202652500094741,0.174094093049597,0.871432881417778,-0.100415695105624,-0.0615751154765825,0.502593282135155,-0.360438376195944,0.0224751744475185,-0.044293473592741,0.0169314029819442,0.402571981109865,0
78246,57445,1.07863566882895,-0.171601201755448,1.19081688470328,1.184372800926,-1.02598239994306,0.00254047350709687,-0.734971567385354,0.279929429294575,0.689854152955461,0.0594065908675354,0.80159437017365,0.435931672303241,-1.13793269508783,0.18278245339259,0.036763671530587,0.468981707292417,-0.580413437916308,0.861709170865838,-0.144058063379374,-0.166106209628287,0.175200655024552,0.553167404197936,-0.0991557490799939,0.333239585693034,0.444637325688303,-0.255825604232318,0.0608968120948203,0.029464845789209,0.0264256559701184,-5.00334989460857,0
200505,133464,-0.294465846496976,1.12231185295362,0.393060037199505,1.24475521964019,0.516599221705139,-1.53669448206673,1.38676673112441,-0.343851062311515,-0.662954966433509,0.0268515649245066,-0.393842552766691,0.0328868489177991,-0.672059086587725,0.597931337275472,-0.394971480932285,-1.4110172134358,0.475410368235386,-0.526262189912499,0.489285610978155,0.0632448174860728,0.169937214064405,0.776395506363515,-0.121157501998385,0.952554248411635,-0.0660903791442519,-0.42274122695115,0.444056331096983,0.255406553878734,0.023986703540565,-0.619714426440802,0
207193,136566,1.93882580828005,-1.35562088370707,-1.21898247104879,-0.87813396502805,-0.803184916783071,-0.487615337666863,-0.580919269131989,-0.0895568286917582,-0.304561220017143,0.896282760965689,0.479306425435087,-0.327301730125231,-0.701673958388892,0.149715925694007,-0.581985644712704,1.17919433689964,-0.023520911350995,-0.848142664929554,0.971289632039221,0.160893778985998,0.278355469062405,0.541603276449691,-0.0132468279588159,-0.442488838800741,-0.110237836104656,-0.162705990008085,-0.0556248146641332,-0.0571870297271619,0.171153681371666,4.75921452736198,0
160282,113201,0.33497970398412,1.09714541471143,-0.980730549275813,-0.368360025060958,0.587873242519489,-0.224975787419186,-0.232616089167844,-2.56247965082346,0.207699767765278,-0.743161104826248,-0.500375621137968,0.494450349065225,0.41777914650564,-0.853374612536396,-0.157106095421607,0.380957540704342,0.538086220264305,-0.463212537334849,-0.550990127744125,-0.588707523711029,1.90717302991012,-1.85281051640202,0.308449012696355,0.496793919736458,0.620487081880072,0.244563112040376,0.0732255985125091,0.111225824767492,0.00117461551729568,-4.95083084810127,0
110865,72009,-0.476352020969683,-0.964287342718387,2.52455905074686,-1.70400063745834,-1.97883899726356,1.01887870138449,-0.944345923049684,0.0406548657293908,-0.778450128808519,1.30593366276642,-0.0187936503989876,-0.250694535990625,0.152545236394443,-1.82869950968278,-2.32814451916005,-0.818844384517484,0.662512448866123,0.712895293879368,0.820429326571162,-0.376828912188817,-0.171122805795352,0.434988842932868,-0.150434472890053,0.0459313982210958,-0.101837247972257,-0.13005419694378,-0.345154201612511,-0.243794639499353,0.0945850145676047,0.597217005291545,0
92585,64004,1.18723437231214,0.445328276441976,-0.543043164692824,0.775122855790861,0.0851147619770392,-0.823826765718731,0.112927308397955,0.063794280545545,-0.167804827820913,-0.535899074343167,1.9933058070831,-0.268811170231063,-2.05390391706185,-0.709782445020335,0.699256937467943,0.493685783997448,1.23412853653359,0.473833809862514,-0.49706708185796,-0.205824484530273,-0.0817556454347269,-0.270915128663348,-0.017734728023764,0.0701549902597733,0.362914916053148,0.383022333883235,-0.0179034262963218,0.0326999521480175,0.00165724288929512,0.149773201231207,0
196720,131666,0.197480898879971,0.362139544752488,0.776077727549701,-0.967524426234145,0.0390352216647091,-0.246240683418737,0.19271534595107,0.11199246286061,0.703615248894637,-0.818190983616602,-1.20974307660677,-0.380877058182792,-0.640524146510468,0.00644403143976068,0.704035263384982,0.529077664887326,-0.7940171115462,0.160473855452138,-0.201585827423077,-0.192540261063974,-0.107936615168741,-0.333238441168804,0.142318911706658,0.514846045423152,-0.723942912982874,-0.355720935001902,0.0360517085058706,0.0245915583646034,0.00840459403027328,-2.93306869465293,0
109576,71447,-0.728994433567516,0.661014442312911,1.56957806714948,-0.791034890720191,0.85558264165931,-0.256974742149372,0.831029193993656,-0.139949674798284,-0.472475822148257,-0.252279208692785,0.536219350885155,0.249857459441116,-0.0681019800367543,0.0364987516721839,-0.173579973233764,0.811510092381671,-1.30248459619261,0.317262237763433,-0.0486214465661563,-0.0295744932615479,-0.207280351106135,-0.614260816932437,-0.161220980034461,-0.526896488611471,-0.0671563796436356,-0.0670525775043201,-0.27024701139282,-0.116329026972901,0.00285191547087091,-4.49009216801471,0
280382,169500,2.03246408717274,-0.614087622560064,-2.12580380304786,-0.403378160752053,0.258449845143136,-0.702793159590409,0.327278249501069,-0.379558532262936,-1.08081430785303,0.905835910328816,0.808570473628804,1.16578275664982,0.812875275826538,0.550606882064511,-1.06315132642575,-2.26692502914898,-0.0900537377994936,1.12960360063333,-0.42034559850626,-0.433665576822482,-0.116553556730002,0.171675398103938,-0.0206640139334172,0.726917823361863,0.417693449177678,-0.13576469702372,-0.0172680334418461,-0.0551365817657541,0.0974270732109467,-0.423706271632052,0
97398,66207,-0.47095798139374,0.322412542240022,1.21108413486934,-2.14092515694236,0.531971499557465,-0.974453762956473,0.921077537474423,-0.303744736543304,0.463062649487786,-1.23011908903122,1.12103816209612,1.02342095015648,0.225142069193101,0.172432704467052,0.251390233802589,-0.275107382689648,-0.980432725527178,0.70115151432726,0.343901108480409,0.0182258377512778,0.2105418034911,0.750916360511544,-0.36036266563998,0.0366945734154207,0.176121682106848,-0.817190408553393,-0.0248903619535466,-0.0942330007257809,0.0140361088017535,3.09802228706588,0
5517,5579,-0.36913034291918,2.62814887966163,-2.38833113819395,1.93380968443726,0.239914559284945,-1.79650307861051,0.0598983190330545,0.616799264753458,0.974596035614378,-1.43772402291767,2.08426501914637,-2.63443452942506,1.30432527220692,-1.50980414395131,0.509826357453345,0.55897757851459,4.36786965366036,1.23534199036639,-1.25592089715596,0.0407975085321527,-0.198155511156908,-0.214876957322527,0.319196991743214,0.168422415217139,-0.501589284080096,-0.439442258952836,0.204746797425195,-0.0157819395302849,0.00135836775783905,0.205607104729634,0
168663,119331,2.07230061038036,0.15355215804258,-2.01074558565825,1.02767557749949,0.977026205106852,-0.247521987595595,0.507980099773371,-0.205685695703863,0.0106940066249059,0.440198601214603,-0.200158608087146,0.648367899599915,-0.213171670758428,0.68733881984485,-1.14933419727354,-0.237805691278287,-0.755957632115042,0.168362338683623,0.458729314820761,-0.277652599884136,0.0290171579817554,0.290826992859013,-0.154686924058738,-1.09424240680993,0.56802728463917,-0.451497455922849,-0.0251794359899448,-0.0804639907180251,0.00307930046458225,-4.23475459163254,0
226389,144612,-1.20201780567326,0.429728473922482,0.940948247052083,-0.67152837846658,0.709087446657269,-0.041181189238363,0.494019499276829,-0.00701196743345379,0.39295556734014,-0.279145736326165,0.77737775941136,1.42740577893425,0.804602723982795,-0.382488794751223,-1.18517762196838,-0.0926927153330925,-0.758975246194658,-0.101213266502371,0.503666910812687,-0.382420729020379,-0.337856084179389,-0.478858070632313,0.425624463822779,0.72515352086571,-0.742599206970851,-0.946969229777325,-0.495899269963883,-0.386961530113977,0.00196982347529014,-1.10305052368354,0
238811,149839,2.02520204660487,0.17527196203748,-1.59129279355504,0.326480961860672,0.44951403885576,-0.645479862161953,0.123951408132671,-0.131961909278001,0.124859485013598,-0.219860156077103,1.39234244354412,1.22194732002936,0.577663110315123,-0.758886326389016,-0.587431049238561,0.418158909310315,0.231966407543637,0.046919477558201,0.287822428026051,-0.106196310262152,-0.301791976626515,-0.733425309890798,0.349053853590268,0.686119529093499,-0.297838131198094,0.14429114784985,-0.0648921878508774,-0.0187346101484724,0.00254300019895977,1.37412809353909,0
41763,40821,-0.477359690422827,1.27684826834895,0.313754797948442,0.554371320298519,0.707177224389733,0.493445714647375,0.417852364102711,0.458619532570364,-0.81938567371182,-0.516397966987124,-1.62054338633631,-0.0836657259890441,0.836941709860065,0.505738401079428,1.28061697603918,-0.117959306878442,-0.301278492528242,0.0886199882912761,0.605168919617825,-0.0594308597565472,0.143131760546361,0.38889821989693,-0.246146652291498,-1.2952513776307,-0.0946474751267194,-0.221449344524614,0.0434161439018129,0.0790196117803505,0.023998265996564,6.06888522408674,0
15755,27198,1.25942497414204,0.330681569909632,0.30099974959289,0.698018767080011,-0.366202381588127,-1.08125068195838,0.0878386823530073,-0.194028436241747,0.0263815431242317,-0.278652086382141,-0.0659568389137272,0.231532938551333,0.191765711101809,-0.284840868800132,1.09606743305229,0.460912120440505,-0.0164918713796136,-0.29387000175676,-0.193238479199286,-0.0798482757669557,-0.295625300667805,-0.816208441406444,0.1273037724063,0.349514585722505,0.216742696341448,0.0892038962050711,-0.0298425153832783,0.0311240841646563,0.00238619428127468,1.38932304053213,0
245476,152768,-0.922998822549881,0.536667683564654,-0.199616229299706,-2.07727566688716,-0.0752773693926102,-0.702551101856041,-0.0489872886439065,0.156971825397184,-0.28960424540712,1.00360621379241,-1.31474693212731,-1.12988779957267,-0.479631967444783,-0.32941901073356,-0.408376975916455,0.942675113918731,0.138640865944896,-1.19443878323403,0.502042795944637,0.257334655662014,0.174558795129811,0.759209307413867,-0.1627134437645,0.594292043275411,-0.599363533796437,-0.342194551595986,0.306675701330925,0.0279130041412638,0.0040769721918558,-1.55256972380087,0
192979,129944,1.90993094673676,0.108087549307193,-0.711628622374575,3.63970604943283,0.612165189077398,1.47311751428555,-0.485873666213275,0.428068530720891,-0.203077879152933,1.50510611268983,-1.05890118284325,-0.541587139363218,-1.78504984501051,0.139274691821252,-2.32376536649914,0.867701751470597,-0.846149832083046,0.468451714995328,-0.682226453400862,-0.373653440627344,0.0645592649128997,0.306401920857659,0.0218850464928585,-0.256512570201519,0.134888161945328,0.173448255556292,-0.0352481450882691,-0.0632183828579019,0.00238260458807588,-0.701552145770314,0
34048,37495,-0.627167821960897,0.556102779528637,2.35186332577467,0.630054559153116,-0.200500395009172,-0.00802129921812367,0.34000527136539,-0.0149076410252556,0.184697367827077,-0.115977016501826,0.905513774476979,0.609568239772906,-0.533480934866049,-0.314898371639107,-0.823687714115867,-0.172844452324384,-0.447754952499594,0.620353746026571,0.177445789705521,-0.0541991748121054,0.224519881689188,0.931249709455623,-0.278862235629841,0.574736641185052,-0.135685167691928,-0.352502905171718,-0.12954255048137,-0.0686801649502599,0.0194573412978679,-0.911132472971059,0
179530,124124,2.0245647023243,-1.21447283279387,-0.387264404013416,-0.37574870053347,-1.51971631192098,-0.698774407015412,-1.01732122608771,-0.0511515923459284,0.633693915915512,0.622077296270777,-1.40156068012482,-0.541934130913284,-0.948063876650339,-0.083802950884755,0.468528266471803,-1.38835585852136,-0.0994511036923099,1.64035760878174,-0.907569871533707,-0.597309452156567,-0.118340079043733,0.180938983426685,0.145228873522239,0.0218684998582041,-0.303742407361621,0.166940375575517,0.0146734970191323,-0.018710317611793,0.075818956825847,-6.41561043016243,0
269676,163721,1.87088427757011,-1.40858225136063,-2.85908476292661,-1.43011564101671,1.74020113258164,3.30706368512953,-0.700743481409584,0.664503216923003,-0.789890685285228,0.930616288689554,-0.160506600633369,-0.123652681723282,0.23798021950036,0.474566443334184,0.962139875704538,-1.49743385401261,-0.331242979587135,1.02564029472284,-1.18916793304902,-0.202660194772961,-0.042286099428764,-0.00618278214590668,0.0164627958992701,0.74662737258621,-0.093122010122567,0.815308416160407,-0.0793305838431551,-0.0364981508875213,0.205240649696179,3.0736451596348,0
199837,133161,-2.09445579325508,-0.351181179582194,-1.2114314089878,-1.43364864092135,2.84021006942228,-0.19800429022417,1.43584919877715,0.204774452486522,-0.822619394593962,-0.983174151029506,0.555436374639792,0.553705525025613,-0.696232697968556,1.15199840516578,-0.951986182337927,-1.02473625965894,-0.162390025067694,-1.08783289065312,-1.68498836373048,-0.211627162154618,0.509631012723499,1.24030275251422,-0.760258259627702,-1.53765806200445,0.945508530843194,0.00529919601834354,-0.349734610260734,-0.310062308370481,0.100995556466522,-1.70137682724568,0
